Time,Hex,Event_No,IN_1,IN_2,IN_3,IN_4,IN_5,IN_6,IN_7,IN_8,IN_9,IN_10,IN_11,IN_12,IN_13,IN_14,IN_15,IN_16
17:00:44.949,0xFF01,135,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:44.959,0xFF01,136,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:44.969,0xFF01,137,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:44.979,0xFF01,138,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:44.989,0xFF01,139,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:44.999,0xFF01,140,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.009,0xFF01,141,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.019,0xFF01,142,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.029,0xFF01,143,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.039,0xFF01,144,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.049,0xFF01,145,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.059,0xFF03,146,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.069,0xFF01,147,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.079,0xFF01,148,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.089,0xFF01,149,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.099,0xFF01,150,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.109,0xFF01,151,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.119,0xFF01,152,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.129,0xFF01,153,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.139,0xFF01,154,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.149,0xFF01,155,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.159,0xFF01,156,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.169,0xFF01,157,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.179,0xFF03,158,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.189,0xFF01,159,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.199,0xFF01,160,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.209,0xFF01,161,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.219,0xFF01,162,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.229,0xFF01,163,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.239,0xFF01,164,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.249,0xFF01,165,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.259,0xFF01,166,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.269,0xFF01,167,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.279,0xFF01,168,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.289,0xFF01,169,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.299,0xFF03,170,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.309,0xFF01,171,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.320,0xFF01,172,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.329,0xFF01,173,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.339,0xFF01,174,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.349,0xFF01,175,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.359,0xFF01,176,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.369,0xFF01,177,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.379,0xFF01,178,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.389,0xFF01,179,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.399,0xFF01,180,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.409,0xFF01,181,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.419,0xFF03,182,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.429,0xFF01,183,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.439,0xFF01,184,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.449,0xFF01,185,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.459,0xFF01,186,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.479,0xFF01,187,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.488,0xFF01,188,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.498,0xFF01,189,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.508,0xFF01,190,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.518,0xFF01,191,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.528,0xFF01,192,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.538,0xFF03,193,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.548,0xFF01,194,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.558,0xFF01,195,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.568,0xFF01,196,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.578,0xFF01,197,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.588,0xFF01,198,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.598,0xFF01,199,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.608,0xFF01,200,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.618,0xFF01,201,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.628,0xFF01,202,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.638,0xFF01,203,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.648,0xFF01,204,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.658,0xFF03,205,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.668,0xFF01,206,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.678,0xFF01,207,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.688,0xFF01,208,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.698,0xFF01,209,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.708,0xFF01,210,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.718,0xFF01,211,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.728,0xFF01,212,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.738,0xFF01,213,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.748,0xFF01,214,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.758,0xFF01,215,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.768,0xFF01,216,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.778,0xFF03,217,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.788,0xFF01,218,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.798,0xFF01,219,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.808,0xFF01,220,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.818,0xFF01,221,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.828,0xFF01,222,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.838,0xFF01,223,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.849,0xFF01,224,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.858,0xFF01,225,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.868,0xFF01,226,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.878,0xFF01,227,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.888,0xFF01,228,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.898,0xFF03,229,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.908,0xFF01,230,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.918,0xFF01,231,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.928,0xFF01,232,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.938,0xFF01,233,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.948,0xFF01,234,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.958,0xFF01,235,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.968,0xFF01,236,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.978,0xFF01,237,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.988,0xFF01,238,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:45.998,0xFF01,239,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.008,0xFF01,240,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.018,0xFF03,241,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.028,0xFF01,242,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.038,0xFF01,243,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.048,0xFF01,244,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.058,0xFF01,245,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.068,0xFF01,246,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.078,0xFF01,247,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.087,0xFF01,248,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.097,0xFF01,249,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.107,0xFF01,250,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.117,0xFF01,251,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.127,0xFF01,252,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.137,0xFF03,253,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.147,0xFF01,254,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.157,0xFF01,255,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.167,0xFF01,256,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.177,0xFF01,257,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.187,0xFF01,258,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.197,0xFF01,259,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.207,0xFF01,260,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.217,0xFF01,261,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.227,0xFF01,262,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.237,0xFF01,263,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.247,0xFF01,264,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.257,0xFF03,265,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.267,0xFF01,266,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.277,0xFF01,267,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.287,0xFF01,268,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.297,0xFF01,269,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.307,0xFF01,270,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.317,0xFF01,271,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.327,0xFF01,272,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.337,0xFF01,273,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.347,0xFF01,274,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.357,0xFF01,275,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.367,0xFF01,276,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.377,0xFF03,277,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.387,0xFF01,278,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.397,0xFF01,279,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.407,0xFF01,280,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.417,0xFF01,281,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.427,0xFF01,282,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:00:46.437,0xFF01,283,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
