Time,Hex,Event_No,IN_1,IN_2,IN_3,IN_4,IN_5,IN_6,IN_7,IN_8,IN_9,IN_10,IN_11,IN_12,IN_13,IN_14,IN_15,IN_16
17:02:37.862,0xFF01,202,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.872,0xFF01,203,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.882,0xFF01,204,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.892,0xFF01,205,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.902,0xFF03,206,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.912,0xFF01,207,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.922,0xFF01,208,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.932,0xFF01,209,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.942,0xFF01,210,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.952,0xFF01,211,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.961,0xFF01,212,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.971,0xFF01,213,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.981,0xFF01,214,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:37.991,0xFF01,215,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.001,0xFF01,216,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.011,0xFF01,217,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.021,0xFF03,218,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.031,0xFF01,219,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.041,0xFF01,220,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.051,0xFF01,221,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.061,0xFF01,222,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.071,0xFF01,223,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.081,0xFF01,224,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.091,0xFF01,225,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
