Time,Hex,Event_No,IN_1,IN_2,IN_3,IN_4,IN_5,IN_6,IN_7,IN_8,IN_9,IN_10,IN_11,IN_12,IN_13,IN_14,IN_15,IN_16
15:38:31.117,0xFF00,131,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.127,0xFF00,132,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.137,0xFF00,133,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.147,0xFF00,134,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.157,0xFF00,135,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.167,0xFF00,136,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.177,0xFF00,137,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.187,0xFF00,138,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.197,0xFF02,139,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.207,0xFF02,140,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.217,0xFF02,141,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.227,0xFF02,142,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.237,0xFF00,143,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.247,0xFF00,144,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.257,0xFF00,145,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.267,0xFF00,146,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.277,0xFF00,147,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.287,0xFF00,148,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.297,0xFF00,149,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.307,0xFF00,150,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.317,0xFF00,151,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.327,0xFF00,152,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.337,0xFF00,153,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.347,0xFF00,154,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.357,0xFF00,155,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.367,0xFF00,156,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.377,0xFF00,157,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.387,0xFF00,158,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.397,0xFF00,159,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.407,0xFF00,160,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.417,0xFF00,161,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.427,0xFF00,162,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.437,0xFF00,163,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.447,0xFF00,164,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.457,0xFF00,165,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.467,0xFF00,166,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.477,0xFF00,167,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.487,0xFF00,168,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.497,0xFF02,169,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.507,0xFF02,170,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.517,0xFF02,171,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.526,0xFF02,172,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.536,0xFF00,173,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.546,0xFF00,174,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.557,0xFF00,175,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.567,0xFF00,176,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.576,0xFF00,177,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.587,0xFF00,178,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.596,0xFF00,179,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.606,0xFF00,180,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.616,0xFF00,181,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.626,0xFF00,182,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.636,0xFF00,183,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.646,0xFF00,184,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.666,0xFF00,185,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.676,0xFF00,186,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.686,0xFF00,187,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.696,0xFF00,188,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.706,0xFF00,189,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
