Time,Hex,Event_No,IN_1,IN_2,IN_3,IN_4,IN_5,IN_6,IN_7,IN_8,IN_9,IN_10,IN_11,IN_12,IN_13,IN_14,IN_15,IN_16
12:39:20.285,0xFF02,166,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.295,0xFF02,167,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.305,0xFF02,168,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.315,0xFF02,169,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.335,0xFF00,170,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.345,0xFF00,171,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.355,0xFF00,172,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.365,0xFF00,173,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.375,0xFF00,174,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.385,0xFF00,175,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.395,0xFF00,176,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.405,0xFF00,177,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.415,0xFF00,178,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.425,0xFF00,179,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.435,0xFF00,180,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.445,0xFF00,181,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.455,0xFF00,182,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.465,0xFF00,183,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.475,0xFF00,184,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.485,0xFF00,185,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.495,0xFF02,186,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.505,0xFF02,187,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.515,0xFF00,188,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.525,0xFF00,189,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.535,0xFF00,190,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.545,0xFF00,191,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.555,0xFF00,192,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.565,0xFF00,193,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.575,0xFF00,194,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.585,0xFF00,195,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.595,0xFF00,196,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.605,0xFF00,197,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.615,0xFF00,198,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.625,0xFF00,199,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.635,0xFF00,200,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.645,0xFF00,201,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.655,0xFF00,202,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.665,0xFF00,203,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.675,0xFF00,204,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.685,0xFF00,205,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.695,0xFF00,206,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.705,0xFF00,207,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.715,0xFF00,208,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.725,0xFF00,209,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.735,0xFF00,210,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.745,0xFF00,211,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.754,0xFF00,212,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.764,0xFF00,213,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.775,0xFF00,214,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.784,0xFF00,215,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.794,0xFF00,216,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.805,0xFF00,217,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.814,0xFF02,218,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.824,0xFF02,219,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.834,0xFF00,220,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.844,0xFF00,221,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.854,0xFF00,222,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.864,0xFF00,223,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.874,0xFF02,224,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.884,0xFF02,225,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.894,0xFF02,226,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.904,0xFF02,227,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.915,0xFF02,228,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.925,0xFF00,229,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.934,0xFF00,230,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.944,0xFF00,231,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
